Applid,Date,ResTime,ColTime,TClassName,Trandfs,NaxAct,PrgThrs,Attaches,AcptImm,PrgImm,Queued,PrgQd,QuedTime,PckAct,PckQued,MaxActTimes,PrgThrsTimes
BP17PAAC,01/11/2016,18:00:00,20:00:00,TCBSCTR,1,50,21,6192,6192,0,0,0,00:00:00,4,0,0,0
BP17PAAC,01/11/2016,18:00:00,20:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAAC,01/11/2016,18:00:00,20:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAAC,01/11/2016,18:00:00,20:00:00,TCBTRM,2175,30,21,13170,13170,0,0,0,00:00:00,3,0,0,0
BP17PAAC,01/11/2016,18:00:00,20:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAC,01/11/2016,18:00:00,20:00:00,*TOTALS*,43529,-1,-1,62111,62111,0,0,0,00:00:00,-1,-1,120,3
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBATM,2175,30,21,4232,4232,0,0,0,00:00:00,3,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBCHHI,15225,70,26,2468,2468,0,0,0,00:00:00,4,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBCHLI,10875,30,31,250,250,0,0,0,00:00:00,1,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBEIB,2175,30,21,2261,2261,0,0,0,00:00:00,2,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBIBS,2175,30,21,16323,16323,0,0,0,00:00:00,4,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBIPB,2175,30,21,1298,1298,0,0,0,00:00:00,2,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBMID,2175,30,21,992,992,0,0,0,00:00:00,2,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBM1A,20,20,11,6757,6757,0,0,0,00:00:00,3,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBOTH,2177,30,11,415,415,0,0,0,00:00:00,3,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBPOS,2175,30,21,684,684,0,0,0,00:00:00,2,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBSCTR,1,50,21,4575,4575,0,0,0,00:00:00,4,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBTRM,2175,30,21,8565,8565,0,0,0,00:00:00,3,0,0,0
BP17PAAC,01/11/2016,20:00:00,22:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAC,01/11/2016,20:00:00,22:00:00,*TOTALS*,43529,-1,-1,48940,48940,0,0,0,00:00:00,-1,-1,120,3
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBATM,2175,30,21,911,911,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBCHHI,15225,70,26,215,215,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBCHLI,10875,30,31,266,266,0,0,0,00:00:00,1,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBEIB,2175,30,21,1086,1086,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBIBS,2175,30,21,2162,2162,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBIPB,2175,30,21,242,242,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBMID,2175,30,21,312,312,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBM1A,20,20,11,746,746,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBOTH,2177,30,11,273,273,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBPOS,2175,30,21,49,49,0,0,0,00:00:00,1,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBSCTR,1,50,21,839,839,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBTRM,2175,30,21,249,249,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,06:00:00,08:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,06:00:00,08:00:00,*TOTALS*,43529,-1,-1,7470,7470,0,0,0,00:00:00,-1,-1,120,3
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBATM,2175,30,21,4542,4542,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBCHHI,15225,70,26,3356,3356,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBCHLI,10875,30,31,949,949,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBEIB,2175,30,21,6410,6410,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBIBS,2175,30,21,19823,19823,0,0,0,00:00:00,5,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBIPB,2175,30,21,1032,1032,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBMID,2175,30,21,2031,2031,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBM1A,20,20,11,8344,8344,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBOTH,2177,30,11,1859,1859,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBPOS,2175,30,21,936,936,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBSCTR,1,50,21,5593,5593,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBTRM,2175,30,21,14612,14612,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,08:00:00,10:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,08:00:00,10:00:00,*TOTALS*,43529,-1,-1,69607,69607,0,0,0,00:00:00,-1,-1,120,3
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBATM,2175,30,21,6833,6833,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBCHHI,15225,70,26,4923,4923,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBCHLI,10875,30,31,983,983,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBEIB,2175,30,21,10371,10371,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBIBS,2175,30,21,33866,33866,0,0,0,00:00:00,5,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBIPB,2175,30,21,1574,1574,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBMID,2175,30,21,3745,3745,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBM1A,20,20,11,15750,15750,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBOTH,2177,30,11,2783,2783,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBPOS,2175,30,21,1345,1345,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBSCTR,1,50,21,9043,9043,0,0,0,00:00:00,7,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBTRM,2175,30,21,27346,27346,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,10:00:00,12:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,10:00:00,12:00:00,*TOTALS*,43529,-1,-1,118682,118682,0,0,0,00:00:00,-1,-1,120,3
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBATM,2175,30,21,6737,6737,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBCHHI,15225,70,26,3549,3549,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBCHLI,10875,30,31,1210,1210,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBEIB,2175,30,21,6226,6226,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBIBS,2175,30,21,28502,28502,0,0,0,00:00:00,5,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBIPB,2175,30,21,2089,2089,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBMID,2175,30,21,2976,2976,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBM1A,20,20,11,12875,12875,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBOTH,2177,30,11,1871,1871,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBPOS,2175,30,21,984,984,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBSCTR,1,50,21,8428,8428,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBSMSR,2,10,6,219,219,0,0,0,00:00:00,5,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBTRM,2175,30,21,18985,18985,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,12:00:00,14:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,12:00:00,14:00:00,*TOTALS*,43529,-1,-1,94771,94771,0,0,0,00:00:00,-1,-1,120,3
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBATM,2175,30,21,6646,6646,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBCHHI,15225,70,26,4188,4188,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBCHLI,10875,30,31,1221,1221,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBEIB,2175,30,21,8822,8822,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBIBS,2175,30,21,32806,32806,0,0,0,00:00:00,6,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBIPB,2175,30,21,1607,1607,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBMID,2175,30,21,3829,3829,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBM1A,20,20,11,13922,13922,0,0,0,00:00:00,5,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBOTH,2177,30,11,2687,2687,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBPOS,2175,30,21,1128,1128,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBSCTR,1,50,21,8828,8828,0,0,0,00:00:00,5,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBSMSR,2,10,6,1,1,0,0,0,00:00:00,1,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBTRM,2175,30,21,28094,28094,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,14:00:00,16:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,14:00:00,16:00:00,*TOTALS*,43529,-1,-1,113899,113899,0,0,0,00:00:00,-1,-1,120,3
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBATM,2175,30,21,6736,6736,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBCHHI,15225,70,26,3935,3935,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBCHLI,10875,30,31,1058,1058,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBEIB,2175,30,21,7356,7356,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBIBS,2175,30,21,28822,28822,0,0,0,00:00:00,5,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBIPB,2175,30,21,1403,1403,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBMID,2175,30,21,2613,2613,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBM1A,20,20,11,12087,12087,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBOTH,2177,30,11,2219,2219,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBPOS,2175,30,21,1287,1287,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBSCTR,1,50,21,8373,8373,0,0,0,00:00:00,5,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBTRM,2175,30,21,26620,26620,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,16:00:00,18:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,16:00:00,18:00:00,*TOTALS*,43529,-1,-1,102629,102629,0,0,0,00:00:00,-1,-1,120,3
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBATM,2175,30,21,5926,5926,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBCHHI,15225,70,26,2792,2792,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBCHLI,10875,30,31,453,453,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBEIB,2175,30,21,2967,2967,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBIBS,2175,30,21,18453,18453,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBIPB,2175,30,21,1300,1300,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBMID,2175,30,21,1384,1384,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBM1A,20,20,11,8200,8200,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBOTH,2177,30,11,851,851,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBPOS,2175,30,21,899,899,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBSCTR,1,50,21,6278,6278,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBTRM,2175,30,21,13434,13434,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,18:00:00,20:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,18:00:00,20:00:00,*TOTALS*,43529,-1,-1,63057,63057,0,0,0,00:00:00,-1,-1,120,3
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBATM,2175,30,21,4068,4068,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBCHHI,15225,70,26,2484,2484,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBCHLI,10875,30,31,228,228,0,0,0,00:00:00,1,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBEIB,2175,30,21,2280,2280,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBIBS,2175,30,21,16308,16308,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBIPB,2175,30,21,1363,1363,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBMID,2175,30,21,1092,1092,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBM1A,20,20,11,6520,6520,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBOTH,2177,30,11,420,420,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBPOS,2175,30,21,735,735,0,0,0,00:00:00,2,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBSCTR,1,50,21,4511,4511,0,0,0,00:00:00,4,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBSMSA,1,1,1,119,119,0,0,0,00:00:00,1,0,119,1
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBTRM,2175,30,21,8671,8671,0,0,0,00:00:00,3,0,0,0
BP17PAAG,01/11/2016,20:00:00,22:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAAG,01/11/2016,20:00:00,22:00:00,*TOTALS*,43529,-1,-1,48799,48799,0,0,0,00:00:00,-1,-1,119,3
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBATM,2175,30,21,827,827,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBCHHI,15225,70,26,240,240,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBCHLI,10875,30,31,257,257,0,0,0,00:00:00,1,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBEIB,2175,30,21,1077,1077,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBIBS,2175,30,21,2183,2183,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBIPB,2175,30,21,232,232,0,0,0,00:00:00,1,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBMID,2175,30,21,294,294,0,0,0,00:00:00,1,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBM1A,20,20,11,716,716,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBOTH,2177,30,11,284,284,0,0,0,00:00:00,1,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBPOS,2175,30,21,44,44,0,0,0,00:00:00,1,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBSCTR,1,50,21,760,760,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBTRM,2175,30,21,243,243,0,0,0,00:00:00,1,0,0,0
BP17PAA3,01/11/2016,06:00:00,08:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAA3,01/11/2016,06:00:00,08:00:00,*TOTALS*,43529,-1,-1,7277,7277,0,0,0,00:00:00,-1,-1,120,3
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBATM,2175,30,21,4521,4521,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBCHHI,15225,70,26,3373,3373,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBCHLI,10875,30,31,1028,1028,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBEIB,2175,30,21,6469,6469,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBIBS,2175,30,21,19671,19671,0,0,0,00:00:00,4,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBIPB,2175,30,21,1024,1024,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBMID,2175,30,21,2121,2121,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBM1A,20,20,11,8443,8443,0,0,0,00:00:00,5,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBOTH,2177,30,11,1769,1769,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBPOS,2175,30,21,965,965,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBSCTR,1,50,21,5507,5507,0,0,0,00:00:00,4,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBSMSR,2,10,6,0,0,0,0,0,00:00:00,0,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBTRM,2175,30,21,14639,14639,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,08:00:00,10:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAA3,01/11/2016,08:00:00,10:00:00,*TOTALS*,43529,-1,-1,69650,69650,0,0,0,00:00:00,-1,-1,120,3
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBATM,2175,30,21,6735,6735,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBCHHI,15225,70,26,5023,5023,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBCHLI,10875,30,31,990,990,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBCHLM,0,10,1,0,0,0,0,0,00:00:00,0,0,0,1
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBEIB,2175,30,21,10295,10295,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBIBS,2175,30,21,33450,33450,0,0,0,00:00:00,5,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBIPB,2175,30,21,1610,1610,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBMID,2175,30,21,3828,3828,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBM1A,20,20,11,15861,15861,0,0,0,00:00:00,5,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBOTH,2177,30,11,2776,2776,0,0,0,00:00:00,3,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBPOS,2175,30,21,1376,1376,0,0,0,00:00:00,2,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBSCTR,1,50,21,8968,8968,0,0,0,00:00:00,5,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBSMSA,1,1,1,120,120,0,0,0,00:00:00,1,0,120,1
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBSMSR,2,10,6,2,2,0,0,0,00:00:00,1,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBTRM,2175,30,21,27697,27697,0,0,0,00:00:00,5,0,0,0
BP17PAA3,01/11/2016,10:00:00,12:00:00,TCBTRNLM,0,1,1,0,0,0,0,0,00:00:00,0,0,0,1
